country,id,value,extraInfo,text_content,link_text,link_url_target,audio_url_1,audio_url_2,audio_url_3,image_url_source,image_url_target,video_url
Albania,AL,null,Falsch,:,,,,,,,,
Austria,AT,0.175,Falsch,"17,5",,,,,,,,
Belgium,BE,0.187,Falsch,"18,7",,,,,,,,
Bulgaria,BG,0.322,Falsch,"32,2",,,,,,,,
Bosnia and Herzegovina,BA,null,Falsch,#N/A,,,,,,,,
Switzerland,CH,0.188,Falsch,"18,8",,,,,,,,
Cyprus,CY,0.167,Falsch,"16,7",,,,,,,,
Czechia,CZ,0.118,Falsch,"11,8",,,,,,,,
Germany,DE,0.209,Falsch,"20,9",,,,,,,,
Denmark,DK,0.171,Falsch,"17,1",,,,,,,,
Estonia,EE,0.252,Falsch,"25,2",,,,,,,,
Georgia,GE,null,Falsch,#N/A,,,,,,,,
Greece,EL,0.263,Falsch,"26,3",,,,,,,,
Spain,ES,0.26,Falsch,"26,0",,,,,,,,
Finland,FI,0.163,Falsch,"16,3",,,,,,,,
France,FR,0.21,Falsch,"21,0",,,,,,,,
Croatia,HR,0.199,Falsch,"19,9",,,,,,,,
Hungary,HU,0.184,Falsch,"18,4",,,,,,,,
Ireland,IE,0.207,Falsch,"20,7",,,,,,,,
Iceland,IS,null,Falsch,:,,,,,,,,
Italy,IT,0.244,Falsch,"24,4",,,,,,,,
Liechtenstein,LI,null,Falsch,#N/A,,,,,,,,
Lithuania,LT,0.246,Falsch,"24,6",,,,,,,,
Luxembourg,LU,0.194,Falsch,"19,4",,,,,,,,
Latvia,LV,0.26,Falsch,"26,0",,,,,,,,
Montenegro,ME,0.341,Falsch,"34,1",,,,,,,,
North Macedonia,MK,null,Falsch,:,,,,,,,,
Malta,MT,0.201,Falsch,"20,1",,,,,,,,
Moldova,MD,null,Falsch,#N/A,,,,,,,,
Netherlands,NL,0.165,Falsch,"16,5",,,,,,,,
Norway,NO,0.163,Falsch,"16,3",,,,,,,,
Poland,PL,0.159,Falsch,"15,9",,,,,,,,
Portugal,PT,0.201,Falsch,"20,1",,,,,,,,
Romania,RO,0.344,Falsch,"34,4",,,,,,,,
Serbia,RS,0.281,Falsch,"28,1",,,,,,,,
Sweden,SE,0.186,Falsch,"18,6",,,,,,,,
Slovenia,SI,0.133,Falsch,"13,3",,,,,,,,
Slovakia,SK,0.165,Falsch,"16,5",,,,,,,,
Turkey,TR,null,Falsch,#N/A,,,,,,,,
United Kingdom,UK,null,Falsch,:,,,,,,,,
Ukraine,UA,null,Falsch,#N/A,,,,,,,,
